building_id,mean_temp,std_temp,pct_above_18,pct_below_15
5103,16.315822,6.921587,47.401021,42.980482
51030,17.282056,6.583526,54.321807,34.734796
51047,14.345659,6.930439,36.779171,53.439116
5105,15.953594,6.881920,46.521833,44.487565
5106,15.869614,6.922050,46.287349,44.698029
51076,15.365533,7.175468,42.969346,48.560698
5109,15.332298,6.841013,41.443903,48.855598
5110,16.030529,7.010002,45.833423,44.918309
51105,12.226477,6.285749,22.845358,68.472711
51132,13.908577,6.629752,33.385776,56.394822
51156,14.545124,5.798498,30.652139,52.167121
51191,14.501596,7.361387,38.392981,53.030806
51192,17.961527,6.552889,57.845123,32.323150
51211,17.869665,6.687913,58.438210,32.412541
51283,16.785814,6.586120,49.794787,40.192510
51288,15.839778,6.275944,44.455469,44.551982
51292,18.029808,6.861878,59.608713,32.582608
51309,16.191859,7.466639,48.756729,43.041955
51310,15.918044,7.018541,43.704637,44.595078
51311,15.967741,7.354548,46.807346,43.609563
51312,16.137427,7.177201,47.855631,41.525521
51314,15.754027,7.090474,44.700153,43.757454
51316,15.781827,7.073712,44.388236,43.743748
51317,17.163717,7.204784,54.483477,36.168540
51320,13.205394,7.024775,30.670790,61.300344
51392,15.959510,7.042485,45.940006,44.978665
51395,14.366146,7.269564,37.967335,53.576158
5145,16.019105,6.917743,46.218839,44.149260
5147,17.242449,6.437740,53.085255,36.198463
51487,17.122676,6.108869,51.968531,37.189617
51488,15.368217,6.898390,43.559903,46.221796
51489,14.835430,7.012870,41.311185,48.690291
5149,16.614637,6.763839,48.996279,41.338621
51494,15.370006,6.671173,42.433739,47.062561
51496,15.318333,6.704344,42.317426,47.338266
51497,17.477885,6.112774,55.675682,33.626822
5150,17.215767,6.799165,53.723397,37.625161
51501,15.674246,6.649526,44.344261,44.906372
51502,15.674246,6.649526,44.344261,44.906372
51504,16.906398,6.137749,50.229549,37.073253
5151,17.377745,6.806650,55.202165,35.857828
51511,15.389760,6.871765,43.513112,46.145144
51512,17.541392,6.079574,55.948589,33.473265
51513,15.367426,6.894023,43.478636,46.167769
5153,13.748565,6.894555,30.871432,61.303384
5154,17.381210,6.615274,54.428679,35.662852
5156,16.800977,6.553425,50.188360,38.541869
5158,13.480440,6.594520,29.066066,61.830246
51580,16.669320,7.057162,50.449422,40.459788
51586,17.422437,6.434444,54.940426,34.627015
5160,15.646163,6.700222,43.742617,46.076020
5161,16.849624,6.952227,51.195295,39.628789
51616,14.284519,6.434381,33.817089,55.032335
5162,16.797618,6.689625,51.258393,38.860118
51620,11.560650,7.016508,24.706535,69.420585
51624,14.520180,7.033099,38.654876,52.434196
51629,17.610046,6.830081,53.896958,36.175809
5163,13.485891,6.670588,30.425571,60.895960
51647,16.905860,6.587421,51.804444,38.024272
51652,13.887953,6.672468,33.334559,56.434588
51657,11.874035,6.125801,20.773010,70.234711
51662,17.798440,6.003502,57.115697,31.589800
51667,20.150717,6.149161,71.459381,21.614572
51673,11.776885,6.374160,21.786724,70.426516
5168,12.929501,5.945898,23.618249,66.063245
51680,10.286917,6.057742,15.670553,78.475288
51693,19.724676,6.362006,71.206672,22.161569
51695,19.916474,6.200702,73.380556,20.668174
517,14.678179,7.340877,39.334751,52.624919
51706,16.600131,7.001207,49.530434,41.460270
51708,13.978083,6.877844,33.933109,57.481203
51712,13.369717,7.476448,32.645475,61.066434
51716,14.871034,6.759944,37.218708,51.279841
51722,10.593625,6.320046,18.265464,74.959387
51723,10.593625,6.320046,18.265464,74.959387
518,14.768325,6.880309,37.835028,52.124418
5184,16.779093,6.525722,49.273573,38.981818
519,15.223870,7.397117,42.731052,49.478060
5196,11.367043,6.860874,22.422821,71.218531
5197,12.774688,6.473446,26.464620,63.402841
5199,11.880958,6.462840,23.010964,67.224095
5204,10.464667,6.367294,17.728979,75.251026
5207,14.740014,6.995037,38.716837,50.134928
5212,15.655802,6.847929,42.622439,46.057214
5219,16.033357,6.943195,45.429014,44.676867
5220,16.341217,6.986566,48.538001,42.508488
5224,15.791344,6.861107,44.026838,46.362856
5229,15.598058,7.235628,44.905167,46.732469
5230,16.053279,6.998520,46.461252,44.123123
5233,16.441218,6.843012,48.534610,41.748367
5234,17.063277,6.598703,52.521455,37.345727
5237,12.103019,6.638442,24.888849,66.887107
524,19.057071,5.971680,65.861321,24.238212
5241,11.763387,6.840546,23.567925,69.612558
5249,13.229775,6.575480,27.982613,60.167999
525,18.069113,6.363679,58.811707,30.532178
5252,16.436808,7.064687,48.944674,42.720327
5254,15.793692,7.140429,44.379909,46.968973
5257,16.820740,6.433314,50.741971,38.095238
5258,16.838534,6.410358,50.748867,38.048524
5259,15.639832,7.192751,44.408918,46.400795
526,16.057363,7.050596,47.012102,43.534645
5260,13.038146,6.921283,29.369979,62.733334
5261,15.263880,6.606191,40.058434,47.270484
5263,14.004500,6.212002,30.530241,56.039973
5264,14.855277,6.477369,36.755528,50.976284
5265,15.918744,6.579592,44.826070,44.195289
5266,15.465744,6.569826,41.140921,47.982437
5271,14.773530,7.136975,39.309717,51.993863
5272,14.042743,6.967608,34.536363,57.013961
5275,16.095448,7.449880,50.857750,41.104652
5276,16.344006,6.779370,48.921394,41.596719
5277,16.516360,7.152184,49.260208,42.656141
5278,13.807580,7.230222,33.697608,58.828127
5280,15.499144,7.032535,44.910423,45.862391
5282,16.646195,6.858487,51.757470,38.155233
5283,16.433146,7.073674,48.998447,42.733939
5284,14.999225,7.396534,40.600679,51.718873
5285,12.897607,6.905384,29.040234,62.354256
5286,12.575862,6.648522,26.207446,64.884700
5289,15.672286,7.200697,45.226363,45.698799
5293,16.574102,6.253528,47.225161,39.577480
5294,16.044340,6.835724,47.025935,42.532204
5295,19.972551,5.297536,72.222222,18.083720
5296,12.407783,6.201492,23.582591,66.961557
5297,13.853589,6.999147,34.410507,56.406623
5302,13.658033,7.564902,37.165765,55.182159
5307,11.043901,6.481396,19.875372,73.745018
5312,10.832740,6.180883,18.380550,74.451103
5316,10.955954,6.301868,18.956171,74.264766
5319,13.977802,6.587940,32.622478,57.141571
5320,13.227492,6.671954,28.760068,62.581046
5321,13.947942,6.355683,31.910025,57.152516
5322,13.544576,6.614961,30.204332,60.533102
5323,13.584258,6.557742,29.600029,60.112178
5324,13.815983,7.254525,34.965730,56.699629
5325,14.292856,6.996650,36.875065,54.641783
5326,15.007737,6.928998,40.615091,50.471726
5329,18.137924,6.680136,59.519950,31.494491
5330,16.942826,7.078674,51.269659,40.404026
5333,17.310534,6.575472,54.886323,35.342519
5335,15.145086,6.947432,40.230725,51.214268
5337,18.067474,6.607634,58.853981,31.488754
5339,15.510991,7.189339,44.044203,47.210419
539,17.095124,7.130436,53.821168,37.652487
5403,15.730060,6.994554,43.898150,46.708166
5405,15.778253,7.401600,45.249717,46.900887
5406,15.075542,6.991298,39.957909,50.864902
5414,10.684873,6.523956,18.910396,75.293986
5418,14.811497,7.325002,39.979374,51.763493
5422,12.633240,6.678708,27.630954,62.429889
5443,13.110557,7.399754,32.029302,60.691428
5446,13.476681,6.833882,31.291055,59.695542
5452,12.183747,6.509377,24.623685,66.994353
5453,12.410516,6.604929,25.479697,66.038062
546,15.921062,6.804946,45.087633,45.010434
5496,15.186982,6.701860,40.524753,49.124192
5497,10.024397,5.812032,14.257982,79.938697
5503,15.263215,6.678813,41.469488,48.010255
5507,14.252302,6.671451,34.364915,55.466886
5508,14.154595,6.556194,33.019163,56.522855
5521,13.160826,6.608293,28.585890,61.527152
5522,14.660737,7.130164,38.247086,53.219555
553,18.229990,7.161002,61.003489,32.000073
558,14.625222,7.274602,38.466334,53.254647
559,15.313181,7.059623,41.420472,49.689048
5605,17.726179,7.242855,56.371398,35.549083
5641,17.485972,6.529834,55.549321,34.576862
5643,13.264091,6.457203,27.596644,61.701340
5645,13.367447,6.543673,28.977974,61.653458
5659,14.023384,6.946547,34.928155,55.422063
5660,15.419326,7.304144,44.471230,46.755557
5715,15.005755,7.230718,42.480062,48.721379
5724,15.146369,6.516755,39.612622,48.676244
5725,16.650965,7.009932,51.526147,39.394836
5733,14.263661,6.663068,33.896582,54.515425
5750,17.409001,6.579062,53.725628,36.403180
5774,16.733539,6.690652,48.290684,40.682836
5793,15.118934,6.894751,39.201003,50.897412
5794,14.968320,6.842269,41.221744,47.783894
5853,14.932237,7.089389,41.908225,48.864588
5857,16.360086,6.743362,48.024695,41.815656
5863,17.931641,6.388169,58.415087,31.617826
5864,17.877385,6.394819,57.803848,31.927960
5865,18.362729,6.442337,61.245819,29.886221
5866,17.924404,6.376104,58.089456,31.597373
5877,16.837115,6.597200,50.667488,38.263264
5878,18.084826,6.522272,58.694080,31.338830
5879,16.821490,6.573001,50.475879,38.458462
5880,18.087441,6.494567,58.856152,31.318532
5890,15.152909,6.692613,39.904868,49.223699
5899,14.710014,6.262023,34.843592,52.298666
5907,15.252969,6.701200,40.589101,48.574659
5918,16.299179,7.209394,48.602256,42.875467
5919,18.346100,6.517157,60.898168,30.984410
592,11.522223,6.940568,23.420875,70.548475
5920,18.175087,6.713112,60.606396,31.407244
5921,17.741100,6.797581,57.897164,33.828386
5922,18.222877,6.688678,60.758280,31.238475
5926,18.602097,6.311428,63.046974,28.337353
5927,18.322498,6.607087,61.485167,30.237321
5928,18.969704,6.276153,65.229929,26.623253
5929,18.607265,6.474216,63.467522,28.486920
593,13.624808,7.245842,33.865303,58.660749
5930,19.006634,6.270255,65.471951,26.469462
5931,18.318844,6.595371,61.473213,30.270363
5934,16.594058,6.824915,49.335135,41.275855
5935,17.736265,6.615447,57.107176,33.706291
594,13.991824,7.213905,35.501728,56.825033
5942,14.857592,7.114103,39.794619,51.592199
5946,14.770140,7.190217,39.854597,51.761913
5950,15.985661,6.646713,45.388934,44.185406
5951,15.948793,6.689219,45.371454,44.255763
5954,16.678373,6.782424,49.582369,40.912423
5958,16.639074,6.843781,49.604048,41.008035
596,13.660847,7.401611,34.016240,58.991706
5964,17.530420,6.855674,56.639815,34.716844
5965,17.580912,6.771301,57.511012,34.228782
597,15.582221,6.894234,42.550729,48.450805
5970,17.003041,6.860231,53.250089,38.036558
5971,17.785786,6.701361,57.967649,33.450779
5972,18.045420,6.525371,59.284188,31.947115
5975,17.620543,6.819176,57.283134,34.383755
5984,14.378719,7.444574,37.291748,54.768031
5985,14.646482,8.148667,41.294361,52.773261
5986,14.801454,7.914322,41.491344,51.948606
5987,20.260823,6.044059,73.160596,19.976821
5988,16.043630,7.188445,45.743250,45.285805
5989,14.444683,7.708903,39.417276,53.342976
5990,14.845839,7.866798,42.148231,51.229166
5991,19.598879,6.538147,68.020401,25.091076
5992,15.018309,6.728435,38.434689,51.154285
5993,14.178035,7.027045,35.873981,55.307982
5994,13.938855,7.136953,34.966809,56.533481
5995,17.123074,6.871221,53.037902,37.157958
5996,14.016721,6.921762,35.974147,55.266758
5997,13.939940,7.133945,34.494622,56.062164
5998,15.691213,6.365859,42.048818,46.634628
5999,16.780970,6.102358,50.725722,36.958289
6000,16.829641,6.066300,50.815720,36.479127
6001,13.405828,6.895183,31.589426,58.676497
6002,16.797225,6.143018,50.998546,36.758742
6003,16.741262,6.147881,50.683550,37.087859
6004,16.427603,6.303239,49.038733,39.143008
6005,17.047805,6.243448,52.737190,35.788563
6006,18.384049,5.911096,61.581635,27.887126
6007,16.863426,6.144477,51.450269,36.398098
6008,16.633995,6.243197,50.177055,37.745212
6009,16.961165,6.085112,51.988691,35.665946
6010,16.757479,6.156360,50.826225,36.994943
6011,16.450405,6.302685,49.150689,38.983809
6021,13.853456,6.898634,33.702632,56.772522
6022,16.172593,6.703091,46.094574,43.908125
6023,14.488602,6.509700,35.824674,51.885159
6024,16.424266,6.197517,47.293412,39.942493
603,11.783463,6.431648,23.271760,68.211623
6030,17.896630,6.571139,58.565234,32.649838
6032,17.893274,6.651434,57.586864,33.285377
6033,16.701173,6.764801,48.917681,40.703984
6034,16.978941,6.733131,51.292094,38.713157
6035,15.636203,6.909621,43.802196,46.236694
6036,14.909446,7.161942,40.371482,50.996466
6037,17.851353,6.658150,57.450215,33.415836
6038,18.342141,6.300550,61.533976,29.431113
6054,14.477656,6.930085,36.962004,54.048998
6055,15.592313,6.913856,42.823588,47.743850
6058,16.132492,6.599301,46.330294,42.702219
6059,15.802940,6.736730,44.024329,45.522950
6061,14.798242,7.043717,37.747632,53.665475
6064,13.411771,7.153583,32.179075,60.555281
6069,13.782123,7.691401,37.173130,57.068531
607,11.704269,6.643968,23.583867,68.474780
6070,17.200770,6.841905,52.952396,37.971267
6078,14.882615,6.449001,36.195738,51.672874
6079,14.602167,6.681819,35.797161,52.841746
6084,14.108265,7.048839,34.639393,56.152886
6085,14.153434,7.030544,34.791618,55.906732
6086,14.167319,7.027330,34.822899,55.914226
6087,15.047479,7.197833,40.154924,50.802655
6089,12.654998,6.472681,26.509452,64.512542
6093,12.484315,7.026177,27.374606,64.514187
6094,12.333044,6.918506,26.637110,65.584826
613,17.097998,6.903300,53.330699,37.808412
6134,11.913120,6.745790,24.275563,67.853965
6138,12.540515,6.602972,26.117901,64.987625
614,14.356852,6.817238,36.240777,53.831005
6151,14.936729,6.663608,39.511424,50.088002
6156,15.580838,6.711912,43.306789,46.175693
6159,16.347274,6.990542,48.130468,42.346342
616,15.291025,6.594986,40.844058,48.362771
6160,15.716537,7.212802,45.069507,46.581325
617,12.010494,6.831974,24.377529,68.265831
618,12.223781,6.560113,23.849924,67.624892
619,14.667401,7.104918,38.875095,52.304383
621,16.881373,6.494583,49.221451,39.078873
6212,16.611159,6.484750,48.592337,40.404649
6217,16.124060,6.623485,45.036042,44.350016
6218,15.754699,6.748595,42.922599,46.708061
6219,15.823005,6.786601,43.185875,46.878427
622,15.370654,7.189653,42.003400,49.682117
6220,16.962981,7.270825,51.470654,40.654374
6222,16.634286,6.627358,49.095896,40.746914
6223,16.422736,6.685864,47.433666,42.528126
6224,16.612732,6.634826,48.996094,40.990183
6225,15.709353,7.420455,43.673405,48.620181
6227,16.094452,6.739792,44.613358,45.799005
6228,16.072712,6.709499,44.451147,45.840701
6229,14.405226,6.978049,34.998124,56.341118
6231,16.166326,6.751798,46.341969,43.763613
6232,15.963065,6.718488,44.755333,44.923129
6233,16.636461,6.693927,49.253019,40.691787
6234,15.774200,7.382848,44.337933,47.606778
6235,13.525712,6.641456,31.238855,59.767574
6238,12.190012,6.624401,24.863282,67.209625
6239,14.961694,6.234425,36.869477,50.697523
624,16.323215,6.588061,47.345811,41.700870
6241,10.550210,6.338187,18.558769,75.530615
6244,12.751301,6.404969,25.902954,64.876607
6245,10.051459,6.104129,16.389285,79.256402
6246,13.239912,6.327759,27.961083,61.670491
6248,11.638464,7.158750,24.889197,68.914524
6250,16.015214,6.458609,44.519090,42.955629
6255,10.771408,7.421542,23.802804,70.735723
6256,11.530059,7.091017,23.529104,69.774098
6257,10.164797,6.921312,19.180016,76.491219
626,17.286523,6.701315,51.676190,37.663279
6262,14.704775,7.104696,37.923487,53.302246
6265,17.774747,6.869962,58.381735,33.286315
6268,12.876942,6.677802,27.238906,64.334005
6269,14.706776,6.637398,37.609645,50.958720
627,15.242400,6.868359,40.978986,48.590673
6273,16.674815,6.737136,49.535882,40.504359
6274,12.494711,6.671251,26.904901,65.498512
6275,15.965367,7.020955,46.259976,44.481921
6280,18.860189,6.435498,63.768523,27.799713
6281,16.162244,7.278518,47.863194,43.959786
6282,15.290751,7.265348,42.691126,48.324770
629,13.258210,6.684911,29.130585,61.868726
6290,15.263863,6.036371,39.314702,46.251519
6296,14.631960,7.346627,38.830751,53.105086
6297,11.231917,6.802690,22.426108,71.023750
6298,16.503605,6.826482,49.114052,41.291725
6299,10.892111,6.791540,21.081750,72.406856
630,13.796699,6.605569,31.932906,57.797294
6300,15.817833,6.753590,44.783346,44.732259
6305,11.969742,6.703095,24.424572,68.095822
6307,11.201107,6.843346,22.575206,71.010457
6308,11.871028,6.114461,20.230903,70.139488
632,12.823915,6.994709,28.416406,63.176429
6320,14.841145,6.868000,38.703499,51.379317
6323,15.100259,7.412711,42.240154,49.975117
6326,14.725771,6.545896,36.053214,52.811077
633,16.712393,6.614830,48.498898,40.388647
6331,13.531682,6.002790,25.295735,63.115231
6332,16.206773,6.488512,44.035277,44.440275
6333,13.766503,6.018731,27.252535,58.239639
6334,17.151950,6.221259,52.797846,34.561208
6335,14.435429,6.629891,35.141498,53.922832
6336,16.654818,6.029186,45.368639,39.567822
6337,17.211534,6.740624,53.768120,37.406908
6339,16.420003,6.986453,48.623555,42.776250
6341,13.613898,6.962613,33.725362,56.964308
6342,13.881959,7.311083,36.050484,55.779655
6344,13.420772,6.973506,31.125303,60.571664
6345,13.596164,6.790318,32.367844,58.632937
6346,14.930240,7.118706,39.654388,51.427704
6347,16.279437,6.840980,46.363770,43.936869
6348,16.458386,6.387879,50.238270,39.439761
635,15.692327,7.417480,45.473819,46.845874
6353,17.046056,6.782620,53.393467,37.229427
6354,17.683111,6.776580,57.016596,34.554790
6356,20.665405,5.418623,75.517306,16.532841
6362,12.042354,7.438902,27.568583,67.251660
6366,16.914674,7.348555,53.487962,38.839343
6367,18.106460,6.594606,59.095513,31.959683
6368,13.861678,7.183369,34.620887,56.762317
6369,15.863372,7.223356,45.813204,44.284646
637,14.623913,6.711307,36.549886,53.478396
6370,15.041068,7.224575,41.468557,49.449696
6386,15.568789,6.756019,43.609391,44.754429
6387,15.477740,6.697084,41.812511,44.811702
6388,16.496670,6.425999,47.258242,40.238713
639,16.306903,6.797976,47.537462,41.131371
6395,15.471675,6.699909,41.779321,44.921166
6396,15.500332,6.738438,42.153563,44.875004
6398,11.908266,5.597405,16.499660,72.538643
6399,12.021278,5.793542,18.900551,71.675810
6400,11.723478,5.689711,17.335848,73.496682
6408,15.476893,7.033743,46.037124,44.822047
6409,15.332996,7.064356,45.277850,45.744557
6422,14.536850,6.920296,35.866322,54.840428
6423,13.309509,6.828245,30.057646,60.377545
6424,13.550057,7.132068,33.201089,58.402093
6445,18.008627,6.497198,59.277446,31.726691
6452,16.939614,7.077582,53.652393,37.760956
649,12.141760,6.967835,25.500526,67.601554
650,8.910300,5.729604,11.847234,83.723749
652,9.134418,5.679874,12.028793,83.315549
6562,9.157556,6.812477,17.778254,78.521215
6576,12.875494,6.289932,26.221797,63.649988
6577,12.159939,6.341063,23.541972,67.720327
6598,11.728757,6.913966,23.879855,69.292137
6599,12.434267,6.741294,26.105122,64.828278
6613,15.646612,7.320292,45.823172,45.078744
6614,15.609954,7.156433,44.807871,45.908975
6624,15.425377,7.205102,43.789674,47.697207
6625,16.390847,7.564177,50.111401,42.517803
6638,13.213048,6.562301,29.369052,61.472624
6644,14.531892,6.709524,36.754308,51.464379
6647,13.612856,7.265363,34.795325,56.344242
6648,13.667916,6.749361,33.065873,57.446844
6649,12.719255,6.910249,28.914056,63.102552
6650,14.087871,6.992221,35.966772,54.378436
6653,15.050048,6.992692,40.509111,51.022989
6668,10.150768,6.463236,17.154833,77.672364
6669,9.735512,6.261943,15.445659,79.605222
6673,13.428063,6.412049,29.571148,60.349769
6676,17.424587,6.797856,54.325088,36.576633
6677,17.145669,7.026519,52.919836,38.554448
6680,12.394643,6.594355,25.169555,66.003438
6681,15.680755,6.824808,43.671089,45.093655
6682,13.278868,6.794642,29.770266,60.405421
6683,13.897633,6.642556,32.327017,58.457830
6690,12.124448,7.137905,26.496777,66.957306
6691,16.157466,7.117068,46.962792,43.940561
6692,17.299378,7.035902,54.590641,36.658168
6706,8.692740,5.337045,10.015827,86.142441
6708,12.932409,7.414024,31.457464,62.282897
6709,12.415265,7.004248,26.753189,66.096404
6710,13.856670,7.323776,35.441720,57.129751
6711,12.152782,7.035210,25.896060,67.774012
6718,16.173492,7.209133,45.952786,44.980859
6721,16.166123,7.169053,45.765519,45.053979
6724,15.457877,7.400098,42.783830,49.227313
674,12.776061,7.086119,28.628975,62.669766
6740,16.943110,6.696876,51.724443,38.367275
6741,16.355467,6.640941,47.574055,41.666558
6742,16.265834,6.633508,46.884439,42.276846
6744,17.239518,6.622175,54.000902,36.299900
6745,16.597407,6.548555,48.792297,40.250955
6746,16.562757,6.531476,48.753141,40.288547
6749,12.798970,6.660955,27.959923,63.224046
675,11.823050,6.455101,22.454523,67.790704
6755,13.381336,7.590965,34.678308,57.589471
6759,12.054673,6.037783,20.777485,70.937178
676,11.802530,6.053462,19.429159,69.779979
677,11.020651,6.249156,18.766537,73.753495
6775,12.099434,6.736115,25.075623,67.448976
6784,17.197433,6.643920,52.650871,37.400183
6787,17.850812,6.549332,57.385383,33.364533
6789,16.437131,6.977685,48.811104,42.048219
679,15.350538,7.240089,43.786880,47.783410
6793,16.366583,6.589280,49.256277,40.859089
6796,16.514099,6.643421,48.434202,41.038175
68,12.689927,6.748918,27.000536,64.709135
680,13.820277,7.381897,35.740901,56.842262
6801,16.457536,6.373096,47.425107,40.720837
681,15.806014,6.770739,43.847658,45.644052
6810,16.476745,7.076887,48.121497,43.335294
6814,14.657321,7.269329,39.663084,51.944609
6815,15.583104,7.354057,44.800736,46.819649
682,12.066163,6.711353,24.336348,68.604940
6825,14.441987,7.205584,37.171711,54.678552
6826,14.663244,7.290846,38.593226,53.416815
6828,14.866231,7.394718,40.247295,51.968526
6830,17.461861,6.449702,55.139891,34.975779
6836,16.714482,6.760051,49.055266,40.739659
6837,15.620357,7.051795,43.442018,46.668398
684,15.819763,6.999090,44.041339,46.124279
6846,14.432967,6.970066,37.112245,53.732397
6847,16.821774,6.813770,51.084566,39.383738
6848,16.317359,6.695225,47.158727,42.716343
686,12.129809,6.649819,24.571965,67.055991
688,16.256754,6.579166,47.752241,41.876680
69,14.459762,6.698345,35.414401,53.494754
6902,16.683096,7.374210,52.208831,40.798472
6903,9.485257,6.105383,13.737626,81.445942
6904,14.762531,6.905333,37.965415,51.954450
6906,14.701999,6.510773,35.525502,53.373579
6907,15.224082,6.560415,39.027822,49.500053
693,17.784737,6.067815,58.280791,30.532602
694,16.183237,7.237822,49.094715,42.965519
695,18.716194,6.775960,63.960234,28.710753
696,17.780968,6.688397,56.870758,33.729175
6965,15.088701,6.452252,39.400269,46.930576
6969,15.359231,7.274713,42.691597,48.063075
697,17.078537,6.719495,51.254882,38.230976
7016,12.044183,6.754982,24.720588,66.732143
7018,13.432286,6.483113,29.448428,60.512541
7019,13.738399,7.029189,33.288834,58.449031
7020,13.471865,7.082438,32.278155,60.145183
7021,14.973809,7.390433,41.202409,51.309405
7023,12.835962,6.833401,28.325923,62.575733
7024,13.965870,6.607862,33.671745,56.233886
7025,14.238215,6.838789,36.512630,54.499440
7026,12.612475,6.752859,27.348884,64.306642
705,17.358096,6.921104,54.726197,36.402722
706,17.578659,6.793077,55.614973,35.241576
707,16.833512,6.819194,49.735143,39.760249
7075,12.466326,7.367398,29.684668,63.740559
7077,12.457224,7.081127,27.397429,65.275064
7078,9.352381,5.778024,12.823309,82.489019
7092,11.930036,7.098888,24.876591,66.826614
7093,12.409303,5.816901,19.653223,70.554090
7102,13.653751,6.835366,32.711849,58.193610
711,17.529156,6.826385,55.975388,35.341766
712,17.608288,6.629692,55.762070,34.475160
714,16.269016,6.695015,46.042404,44.131618
7173,13.933887,6.762755,34.424310,55.262156
7174,14.954273,6.986324,40.176176,50.293985
718,17.099555,6.904617,53.548839,37.600780
7185,14.254332,6.802690,35.419746,54.107410
7186,14.084441,6.738178,33.854192,56.304263
7188,13.439908,7.279206,31.929493,60.745824
7189,13.926600,7.772837,37.404610,55.177174
7190,12.970720,7.580984,31.799046,61.150017
7191,12.971197,7.586779,31.849281,61.183879
7192,13.082513,7.678436,33.001281,60.040094
721,14.063130,6.909746,34.945666,56.319221
7222,11.037872,6.553521,20.242076,73.032677
7239,10.922055,6.461628,20.044223,73.571964
724,15.154304,6.957005,41.021894,48.921779
7243,11.787785,6.491401,21.973648,70.253192
7260,11.721409,6.549962,22.348412,70.042721
7284,15.829973,7.092274,45.742391,44.770775
7291,13.793108,7.835508,38.006616,55.043524
7293,15.024090,7.534598,42.039615,50.785264
7294,13.561389,7.062032,33.415593,57.779638
7299,13.683550,6.786005,33.878518,56.448945
73,14.721469,6.785459,38.113178,52.260372
730,13.468593,6.683662,30.477766,59.768121
7304,13.712669,6.786986,33.879090,56.142693
7310,14.400144,7.380383,38.440641,53.457758
732,16.610817,6.155139,46.991846,39.485855
7329,19.305669,6.129754,65.729437,25.052465
7332,12.898592,7.186886,31.057558,61.746654
7334,16.856952,6.888337,51.555140,39.651597
7336,15.065157,6.833181,40.209982,49.109254
7338,16.069880,6.901249,46.486778,43.970666
7343,15.520785,6.996307,43.771559,46.627069
7344,13.489398,6.495042,30.032225,58.989554
7348,15.022582,6.689076,39.785510,48.487430
7350,14.388519,6.247521,34.176291,52.649092
7358,13.442021,7.373639,33.279604,58.087234
736,12.530059,6.345001,24.681985,66.194518
7360,14.004202,7.016116,34.362194,56.659201
7362,13.695660,6.678867,30.476532,58.924843
7365,14.657055,7.386156,39.219592,52.994967
739,11.864998,6.283891,21.485958,69.749139
7399,17.201966,6.682437,53.284331,36.982450
740,16.759961,7.954011,54.516711,38.737248
7410,17.917723,6.709337,57.470822,33.456458
7411,17.646167,6.770701,56.386861,34.292951
7412,16.355398,6.630131,47.706914,41.117309
7413,17.512901,6.664795,55.081385,35.281240
7421,13.613418,7.397933,33.861094,59.151595
7427,14.380730,7.014767,36.908291,53.651123
7430,13.544097,7.459130,33.946976,58.754501
7444,12.118512,7.245433,25.198743,68.142172
7457,16.406728,6.953310,48.158809,41.627792
7458,16.894206,6.657235,50.406097,38.793848
7459,10.406968,6.221941,17.612600,75.143216
7464,12.043514,6.911776,25.851630,67.480722
7470,14.843981,6.728992,38.214826,51.692721
7473,15.681113,7.187394,44.717843,46.628736
7474,14.380933,7.402622,38.735996,52.964963
7481,11.419791,6.371896,20.759311,71.968431
7484,13.094249,6.946278,30.745933,61.088035
7485,16.436202,7.485132,49.770001,42.609953
7498,16.129466,7.058440,47.891583,43.184928
7499,16.478104,6.913640,49.057584,41.659144
75,14.275902,6.779894,34.988849,56.151030
7501,16.395424,6.980519,48.744621,41.676807
7512,15.004675,6.996239,40.622847,49.752059
7515,14.855902,7.179382,40.882002,50.629680
7517,15.250868,6.961217,41.692204,48.545780
7520,15.148364,7.049443,41.617857,49.227708
7523,17.677013,6.369485,55.878904,33.728590
7525,14.231226,6.472497,33.806956,53.682909
7528,16.559933,6.792659,49.012173,41.181401
7549,13.985076,7.053060,34.943762,56.549490
7550,14.116853,6.950930,34.615385,55.732224
7552,15.438218,6.630739,40.725556,49.047107
7553,14.887630,7.626086,41.903156,50.854471
7554,14.523230,7.195131,37.761666,53.108087
7555,15.562566,6.633856,41.390060,48.426649
7561,13.338625,7.031487,31.014701,60.169078
7562,15.756922,7.116369,45.637233,45.795971
7564,16.690149,6.688967,49.520889,40.500275
7587,13.036004,6.779707,28.509235,62.791557
7589,16.138522,7.709625,50.064885,42.069117
7592,11.996585,6.614517,24.168200,67.399232
7599,15.447479,7.410923,45.527875,44.027588
76,14.037354,6.738441,34.513200,56.526401
7602,15.611454,6.585093,41.311108,47.228723
7603,15.359023,7.175155,43.062192,44.477870
7604,14.430145,7.090207,37.392157,52.471125
7607,15.133235,6.605519,38.863031,50.627548
7608,15.398296,7.384086,44.559044,44.750335
7609,15.091444,7.278984,42.427286,47.533526
7612,15.200902,6.875156,40.374486,49.065391
7618,16.168186,7.095428,48.127614,42.607084
7619,17.671220,6.530633,56.240455,34.469118
7624,14.196531,6.388574,33.495887,53.614467
7625,17.448967,6.861663,56.049131,35.230376
7628,15.845538,6.817072,45.201154,44.267026
7633,16.694592,6.672537,49.948239,40.424163
7636,13.964441,6.373863,31.449996,55.205043
7637,17.579324,6.646553,55.919839,35.000138
7644,16.244327,6.789262,45.078183,44.480020
